"LPAD(1,2,0)||'|'||'VENDAS'||'|'||LPAD(50,3,0)||'|'||:SEQUENCIA||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDDHHMI')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||'16731862000124'||'|'||'07216054000138'","1"
"01|VENDAS|050||202307111120|20230711|20230711|16731862000124|07216054000138",1
"02|01|00000000000002472373|01|01|20230404|00000000000000000000|00000015870321000203|RJ|21010410|RJ|00000000|CIF|01",2472373
"02|01|00000000000002472374|01|01|20230404|00000000000000000000|00000020151362000190|RJ|21010410|RJ|00000000|CIF|01",2472374
"02|01|00000000000002472377|01|01|20230404|00000000000000000000|00000030091722000160|RJ|21010410|RJ|00000000|CIF|01",2472377
"02|01|00000000000002472378|01|01|20230404|00000000000000000000|00000039530829000131|RJ|21010410|RJ|00000000|CIF|01",2472378
"02|01|00000000000002472379|01|01|20230404|00000000000000000000|00000003867580001189|RJ|21010410|RJ|00000000|CIF|01",2472379
"02|01|00000000000002472380|01|01|20230404|00000000000000000000|00000008370626000525|RJ|21010410|RJ|00000000|CIF|01",2472380
"02|01|00000000000002472383|01|01|20230404|00000000000000000000|00000004781174000190|RJ|21010410|RJ|00000000|CIF|01",2472383
"02|01|00000000000002472384|01|01|20230404|00000000000000000000|00000021363805000170|RJ|21010410|RJ|00000000|CIF|01",2472384
"02|01|00000000000002472385|01|01|20230404|00000000000000000000|00000034979036000180|RJ|21010410|RJ|00000000|CIF|01",2472385
"02|01|00000000000002472393|01|01|20230404|00000000000000000000|00000033646654000146|RJ|21010410|RJ|00000000|CIF|01",2472393
"02|01|00000000000002472394|01|01|20230404|00000000000000000000|00000003568496000192|RJ|21010410|RJ|00000000|CIF|01",2472394
"02|01|00000000000002472395|01|01|20230404|00000000000000000000|00000004235667000124|RJ|21010410|RJ|00000000|CIF|01",2472395
"02|01|00000000000002472397|01|01|20230404|00000000000000000000|00000008787782000162|RJ|21010410|RJ|00000000|CIF|01",2472397
"02|01|00000000000002472400|01|01|20230404|00000000000000000000|00000030051924000188|RJ|21010410|RJ|00000000|CIF|01",2472400
"02|01|00000000000002472402|01|01|20230404|00000000000000000000|00000010809701000120|RJ|21010410|RJ|00000000|CIF|01",2472402
"02|01|00000000000002472404|01|01|20230404|00000000000000000000|00000018449719000170|RJ|21010410|RJ|00000000|CIF|01",2472404
"02|01|00000000000002472405|01|01|20230404|00000000000000000000|00000004807439000181|RJ|21010410|RJ|00000000|CIF|01",2472405
"02|01|00000000000002472406|01|01|20230404|00000000000000000000|00000073622672000102|RJ|21010410|RJ|00000000|CIF|01",2472406
"02|01|00000000000002472409|01|01|20230404|00000000000000000000|00000000888758000108|RJ|21010410|MG|00000000|CIF|01",2472409
"02|01|00000000000002472411|01|01|20230404|00000000000000000000|00000019556463000162|RJ|21010410|MG|00000000|CIF|01",2472411
"02|01|00000000000002472413|01|01|20230404|00000000000000000000|00000032286325000179|RJ|21010410|RJ|00000000|CIF|01",2472413
"02|01|00000000000002472414|01|01|20230404|00000000000000000000|00000027914450000146|RJ|21010410|RJ|00000000|CIF|01",2472414
"02|01|00000000000002472415|01|01|20230404|00000000000000000000|00000010757919000188|RJ|21010410|RJ|00000000|CIF|01",2472415
"02|01|00000000000002472416|01|01|20230404|00000000000000000000|00000005871621000164|RJ|21010410|RJ|00000000|CIF|01",2472416
"02|01|00000000000002472417|01|01|20230404|00000000000000000000|00000002740375000113|RJ|21010410|RJ|00000000|CIF|01",2472417
"02|01|00000000000002472418|01|01|20230404|00000000000000000000|00000035160501000110|RJ|21010410|RJ|00000000|CIF|01",2472418
"02|01|00000000000002472419|01|01|20230404|00000000000000000000|00000007864634000646|RJ|21010410|RJ|00000000|CIF|01",2472419
"02|01|00000000000002472420|01|01|20230404|00000000000000000000|00000007864634000727|RJ|21010410|RJ|00000000|CIF|01",2472420
"02|01|00000000000002472421|01|01|20230404|00000000000000000000|00000012267095000193|RJ|21010410|RJ|00000000|CIF|01",2472421
"02|01|00000000000002472422|01|01|20230404|00000000000000000000|00000028624740000118|RJ|21010410|RJ|00000000|CIF|01",2472422
"02|01|00000000000002472423|01|01|20230404|00000000000000000000|00000005921043000123|RJ|21010410|RJ|00000000|CIF|01",2472423
"02|01|00000000000002472424|01|01|20230404|00000000000000000000|00000002922226000175|RJ|21010410|RJ|00000000|CIF|01",2472424
"02|01|00000000000002472425|01|01|20230404|00000000000000000000|00000003198929000165|RJ|21010410|RJ|00000000|CIF|01",2472425
"02|01|00000000000002472427|01|01|20230404|00000000000000000000|00000007175328000198|RJ|21010410|RJ|00000000|CIF|01",2472427
"02|01|00000000000002472428|01|01|20230404|00000000000000000000|00000004353185000179|RJ|21010410|RJ|00000000|CIF|01",2472428
"02|01|00000000000002472429|01|01|20230404|00000000000000000000|00000019328249000159|RJ|21010410|RJ|00000000|CIF|01",2472429
"02|01|00000000000002472430|01|01|20230404|00000000000000000000|00000029694775000439|RJ|21010410|RJ|00000000|CIF|01",2472430
"02|01|00000000000002472432|01|01|20230404|00000000000000000000|00000004949766000178|RJ|21010410|RJ|00000000|CIF|01",2472432
"02|01|00000000000002472433|01|01|20230404|00000000000000000000|00000031639701000107|RJ|21010410|RJ|00000000|CIF|01",2472433
"02|01|00000000000002472434|01|01|20230404|00000000000000000000|00000033841727000150|RJ|21010410|RJ|00000000|CIF|01",2472434
"02|01|00000000000002472435|01|01|20230404|00000000000000000000|00000005048983000150|RJ|21010410|RJ|00000000|CIF|01",2472435
"02|01|00000000000002472437|01|01|20230404|00000000000000000000|00000019199348000269|RJ|21010410|RJ|00000000|CIF|01",2472437
"02|01|00000000000002472438|01|01|20230404|00000000000000000000|00000000089116000149|RJ|21010410|RJ|00000000|CIF|01",2472438
"02|01|00000000000002472440|01|01|20230404|00000000000000000000|00000033702028000120|RJ|21010410|RJ|00000000|CIF|01",2472440
"02|01|00000000000002472441|01|01|20230404|00000000000000000000|00000001695344000125|RJ|21010410|RJ|00000000|CIF|01",2472441
"02|01|00000000000002472442|01|01|20230404|00000000000000000000|00000013225280000188|RJ|21010410|RJ|00000000|CIF|01",2472442
"02|01|00000000000002472444|01|01|20230404|00000000000000000000|00000004380536000130|RJ|21010410|RJ|00000000|CIF|01",2472444
"02|01|00000000000002472445|01|01|20230404|00000000000000000000|00000009205713000166|RJ|21010410|RJ|00000000|CIF|01",2472445
"02|01|00000000000002472448|01|01|20230404|00000000000000000000|00000024679947000139|RJ|21010410|RJ|00000000|CIF|01",2472448
"02|01|00000000000002472449|01|01|20230404|00000000000000000000|00000033658691000174|RJ|21010410|RJ|00000000|CIF|01",2472449
"02|01|00000000000002472450|01|01|20230404|00000000000000000000|00000039929228000104|RJ|21010410|RJ|00000000|CIF|01",2472450
"02|01|00000000000002472451|01|01|20230404|00000000000000000000|00000013040897000129|RJ|21010410|RJ|00000000|CIF|01",2472451
"02|01|00000000000002472452|01|01|20230404|00000000000000000000|00000030848850000105|RJ|21010410|RJ|00000000|CIF|01",2472452
"02|01|00000000000002472453|01|01|20230404|00000000000000000000|00000011050801000188|RJ|21010410|RJ|00000000|CIF|01",2472453
"02|01|00000000000002472455|01|01|20230404|00000000000000000000|00000036967182000111|RJ|21010410|RJ|00000000|CIF|01",2472455
"02|01|00000000000002472458|01|01|20230404|00000000000000000000|00000009418296000210|RJ|21010410|RJ|00000000|CIF|01",2472458
"02|01|00000000000002472464|01|01|20230404|00000000000000000000|00000031043840000165|RJ|21010410|RJ|00000000|CIF|01",2472464
"02|01|00000000000002472466|01|01|20230404|00000000000000000000|00000027705782000110|RJ|21010410|RJ|00000000|CIF|01",2472466
"02|01|00000000000002472467|01|01|20230404|00000000000000000000|00000028012862000153|RJ|21010410|RJ|00000000|CIF|01",2472467
"02|01|00000000000002472472|01|01|20230404|00000000000000000000|00000026364214000130|RJ|21010410|RJ|00000000|CIF|01",2472472
"02|01|00000000000002472473|01|01|20230404|00000000000000000000|00000013701765000109|RJ|21010410|RJ|00000000|CIF|01",2472473
"02|01|00000000000002472475|01|01|20230404|00000000000000000000|00000003139910000148|RJ|21010410|RJ|00000000|CIF|01",2472475
"02|01|00000000000002472476|01|01|20230404|00000000000000000000|00000028247773000196|RJ|21010410|RJ|00000000|CIF|01",2472476
"02|01|00000000000002472477|01|01|20230404|00000000000000000000|00000073678005000141|RJ|21010410|RJ|00000000|CIF|01",2472477
"02|01|00000000000002472478|01|01|20230404|00000000000000000000|00000032126377000188|RJ|21010410|RJ|00000000|CIF|01",2472478
"02|01|00000000000002472479|01|01|20230404|00000000000000000000|00000003706699000106|RJ|21010410|RJ|00000000|CIF|01",2472479
"02|01|00000000000002472480|01|01|20230404|00000000000000000000|00000000973749001430|RJ|21010410|RJ|00000000|CIF|01",2472480
"02|01|00000000000002472482|01|01|20230404|00000000000000000000|00000019676776000405|RJ|21010410|RJ|00000000|CIF|01",2472482
"02|01|00000000000002472484|01|01|20230404|00000000000000000000|00000068593813000176|RJ|21010410|RJ|00000000|CIF|01",2472484
"02|01|00000000000002472487|01|01|20230404|00000000000000000000|00000029416658000160|RJ|21010410|RJ|00000000|CIF|01",2472487
"02|01|00000000000002472488|01|01|20230404|00000000000000000000|00000031617994000113|RJ|21010410|RJ|00000000|CIF|01",2472488
"02|01|00000000000002472493|01|01|20230404|00000000000000000000|00000042238584000188|RJ|21010410|RJ|00000000|CIF|01",2472493
"02|01|00000000000002472495|01|01|20230404|00000000000000000000|00000010988397000125|RJ|21010410|RJ|00000000|CIF|01",2472495
"02|01|00000000000002472500|01|01|20230404|00000000000000000000|00000003951550001156|RJ|21010410|RJ|00000000|CIF|01",2472500
"02|01|00000000000002472501|01|01|20230404|00000000000000000000|00000031193006000156|RJ|21010410|RJ|00000000|CIF|01",2472501
"02|01|00000000000002472504|01|01|20230404|00000000000000000000|00000018117493000100|RJ|21010410|RJ|00000000|CIF|01",2472504
"02|01|00000000000002472505|01|01|20230404|00000000000000000000|00000020386312000192|RJ|21010410|RJ|00000000|CIF|01",2472505
"02|01|00000000000002472507|01|01|20230404|00000000000000000000|00000030277941000138|RJ|21010410|RJ|00000000|CIF|01",2472507
"02|01|00000000000002472511|01|01|20230404|00000000000000000000|00000010859506000104|RJ|21010410|RJ|00000000|CIF|01",2472511
"02|01|00000000000002472512|01|01|20230404|00000000000000000000|00000005740561000140|RJ|21010410|RJ|00000000|CIF|01",2472512
"02|01|00000000000002472513|01|01|20230404|00000000000000000000|00000012521731000161|RJ|21010410|SP|00000000|CIF|01",2472513
"02|01|00000000000002472515|01|01|20230404|00000000000000000000|00000012240621000121|RJ|21010410|MG|00000000|CIF|01",2472515
"02|01|00000000000002472516|01|01|20230404|00000000000000000000|00000031242266000174|RJ|21010410|RJ|00000000|CIF|01",2472516
"02|01|00000000000002472517|01|01|20230404|00000000000000000000|00000011363676000166|RJ|21010410|RJ|00000000|CIF|01",2472517
"02|01|00000000000002472518|01|01|20230404|00000000000000000000|00000004597008000642|RJ|21010410|RJ|00000000|CIF|01",2472518
"02|01|00000000000002472519|01|01|20230404|00000000000000000000|00000029071333000193|RJ|21010410|RJ|00000000|CIF|01",2472519
"02|01|00000000000002472520|01|01|20230404|00000000000000000000|00000028294254000189|RJ|21010410|RJ|00000000|CIF|01",2472520
"02|01|00000000000002472522|01|01|20230404|00000000000000000000|00000015385257000852|RJ|21010410|RJ|00000000|CIF|01",2472522
"02|01|00000000000002472523|01|01|20230404|00000000000000000000|00000024385586000118|RJ|21010410|RJ|00000000|CIF|01",2472523
"02|01|00000000000002472525|01|01|20230404|00000000000000000000|00000027048354000162|RJ|21010410|RJ|00000000|CIF|01",2472525
"02|01|00000000000002472526|01|01|20230404|00000000000000000000|00000029541604000208|RJ|21010410|RJ|00000000|CIF|01",2472526
"02|01|00000000000002472527|01|01|20230404|00000000000000000000|00000002701450000137|RJ|21010410|RJ|00000000|CIF|01",2472527
"02|01|00000000000002472528|01|01|20230404|00000000000000000000|00000002355330000125|RJ|21010410|RJ|00000000|CIF|01",2472528
"02|01|00000000000002472529|01|01|20230404|00000000000000000000|00000040284721000195|RJ|21010410|RJ|00000000|CIF|01",2472529
"02|01|00000000000002472530|01|01|20230404|00000000000000000000|00000012288971000168|RJ|21010410|RJ|00000000|CIF|01",2472530
"02|01|00000000000002472531|01|01|20230404|00000000000000000000|00000019676776000316|RJ|21010410|RJ|00000000|CIF|01",2472531
"02|01|00000000000002472532|01|01|20230404|00000000000000000000|00000022390383000194|RJ|21010410|RJ|00000000|CIF|01",2472532
"02|01|00000000000002472534|01|01|20230404|00000000000000000000|00000029541604000127|RJ|21010410|RJ|00000000|CIF|01",2472534
"02|01|00000000000002472536|01|01|20230404|00000000000000000000|00000012846452000330|RJ|21010410|RJ|00000000|CIF|01",2472536
"02|01|00000000000002472537|01|01|20230404|00000000000000000000|00000014388516000160|RJ|21010410|RJ|00000000|CIF|01",2472537
"02|01|00000000000002472540|01|01|20230404|00000000000000000000|00000033882911000149|RJ|21010410|RJ|00000000|CIF|01",2472540
"02|01|00000000000002472541|01|01|20230404|00000000000000000000|00000015538823000142|RJ|21010410|RJ|00000000|CIF|01",2472541
"02|01|00000000000002472542|01|01|20230404|00000000000000000000|00000001950374000130|RJ|21010410|RJ|00000000|CIF|01",2472542
"02|01|00000000000002472544|01|01|20230404|00000000000000000000|00000002905424006676|RJ|21010410|RJ|00000000|CIF|01",2472544
"02|01|00000000000002472546|01|01|20230404|00000000000000000000|00000017325409000180|RJ|21010410|RJ|00000000|CIF|01",2472546
"02|01|00000000000002472552|01|01|20230404|00000000000000000000|00000000906022000115|RJ|21010410|RJ|00000000|CIF|01",2472552
"02|01|00000000000002472554|01|01|20230404|00000000000000000000|00000029419736000180|RJ|21010410|RJ|00000000|CIF|01",2472554
"02|01|00000000000002472557|01|01|20230404|00000000000000000000|00000068683820000169|RJ|21010410|RJ|00000000|CIF|01",2472557
"02|01|00000000000002472558|01|01|20230404|00000000000000000000|00000033198011000187|RJ|21010410|RJ|00000000|CIF|01",2472558
"02|01|00000000000002472559|01|01|20230404|00000000000000000000|00000000191545000394|RJ|21010410|RJ|00000000|CIF|01",2472559
"02|01|00000000000002472560|01|01|20230404|00000000000000000000|00000012117414000184|RJ|21010410|RJ|00000000|CIF|01",2472560
"02|01|00000000000002472562|01|01|20230404|00000000000000000000|00000033037623000198|RJ|21010410|RJ|00000000|CIF|01",2472562
"02|01|00000000000002472564|01|01|20230404|00000000000000000000|00000008060726000121|RJ|21010410|RJ|00000000|CIF|01",2472564
"02|01|00000000000002472565|01|01|20230404|00000000000000000000|00000004313170000187|RJ|21010410|RJ|00000000|CIF|01",2472565
"02|01|00000000000002472566|01|01|20230404|00000000000000000000|00000004373195000176|RJ|21010410|RJ|00000000|CIF|01",2472566
"02|01|00000000000002472567|01|01|20230404|00000000000000000000|00000005148687000120|RJ|21010410|RJ|00000000|CIF|01",2472567
"02|01|00000000000002472568|01|01|20230404|00000000000000000000|00000004458419000142|RJ|21010410|RJ|00000000|CIF|01",2472568
"02|01|00000000000002472570|01|01|20230404|00000000000000000000|00000015295987000196|RJ|21010410|RJ|00000000|CIF|01",2472570
"02|01|00000000000002472571|01|01|20230404|00000000000000000000|00000029603658000170|RJ|21010410|MG|00000000|CIF|01",2472571
"02|01|00000000000002472572|01|01|20230404|00000000000000000000|00000029033830000105|RJ|21010410|RJ|00000000|CIF|01",2472572
"02|01|00000000000002472574|01|01|20230404|00000000000000000000|00000040258699000109|RJ|21010410|RJ|00000000|CIF|01",2472574
"02|01|00000000000002472577|01|01|20230404|00000000000000000000|00000033009911000139|RJ|21010410|RJ|00000000|CIF|01",2472577
"02|01|00000000000002472580|01|01|20230404|00000000000000000000|00000007592783000199|RJ|21010410|MG|00000000|CIF|01",2472580
"02|01|00000000000002472582|01|01|20230404|00000000000000000000|00000033314704000198|RJ|21010410|RJ|00000000|CIF|01",2472582
"02|01|00000000000002472583|01|01|20230404|00000000000000000000|00000000285663000108|RJ|21010410|RJ|00000000|CIF|01",2472583
"02|01|00000000000002472584|01|01|20230404|00000000000000000000|00000004951454000107|RJ|21010410|RJ|00000000|CIF|01",2472584
"02|01|00000000000002472585|01|01|20230404|00000000000000000000|00000039456058000180|RJ|21010410|RJ|00000000|CIF|01",2472585
"02|01|00000000000002472586|01|02|20230404|00000000000000000000|00000040329989000104|RJ|21010410|RJ|00000000|CIF|01",2472586
"02|01|00000000000002472588|01|01|20230404|00000000000000000000|00000029853942000102|RJ|21010410|RJ|00000000|CIF|01",2472588
"02|01|00000000000002472589|01|01|20230404|00000000000000000000|00000029853942000102|RJ|21010410|RJ|00000000|CIF|01",2472589
"02|01|00000000000002472590|01|01|20230404|00000000000000000000|00000030064976000199|RJ|21010410|RJ|00000000|CIF|01",2472590
"02|01|00000000000002472591|01|01|20230404|00000000000000000000|00000033634254000110|RJ|21010410|RJ|00000000|CIF|01",2472591
"02|01|00000000000002472592|01|01|20230404|00000000000000000000|00000001268958000120|RJ|21010410|RJ|00000000|CIF|01",2472592
"02|01|00000000000002472593|01|01|20230404|00000000000000000000|00000001268958000120|RJ|21010410|RJ|00000000|CIF|01",2472593
"02|01|00000000000002472594|01|01|20230404|00000000000000000000|00000000196760000116|RJ|21010410|RJ|00000000|CIF|01",2472594
"02|01|00000000000002472596|01|01|20230404|00000000000000000000|00000013383184000168|RJ|21010410|RJ|00000000|CIF|01",2472596
"02|01|00000000000002472597|01|01|20230404|00000000000000000000|00000003763314000134|RJ|21010410|RJ|00000000|CIF|01",2472597
"02|01|00000000000002472599|01|01|20230404|00000000000000000000|00000013566490000130|RJ|21010410|MG|00000000|CIF|01",2472599
"02|01|00000000000002472600|01|01|20230404|00000000000000000000|00000017855050001044|RJ|21010410|RJ|00000000|CIF|01",2472600
"02|01|00000000000002472601|01|01|20230404|00000000000000000000|00000029004524000132|RJ|21010410|RJ|00000000|CIF|01",2472601
"02|01|00000000000002472604|01|01|20230404|00000000000000000000|00000004062944000144|RJ|21010410|RJ|00000000|CIF|01",2472604
"02|01|00000000000002472605|01|01|20230404|00000000000000000000|00000033561853000151|RJ|21010410|RJ|00000000|CIF|01",2472605
"02|01|00000000000002472608|01|01|20230404|00000000000000000000|00000004002216000147|RJ|21010410|RJ|00000000|CIF|01",2472608
"02|01|00000000000002472610|01|01|20230404|00000000000000000000|00000002516931000172|RJ|21010410|RJ|00000000|CIF|01",2472610
"02|01|00000000000002472611|01|01|20230404|00000000000000000000|00000008022534000120|RJ|21010410|RJ|00000000|CIF|01",2472611
"02|01|00000000000002472612|01|01|20230404|00000000000000000000|00000007680224000130|RJ|21010410|RJ|00000000|CIF|01",2472612
"02|01|00000000000002472613|01|01|20230404|00000000000000000000|00000031451131000119|RJ|21010410|RJ|00000000|CIF|01",2472613
"02|01|00000000000002472614|01|01|20230404|00000000000000000000|00000040275422000194|RJ|21010410|RJ|00000000|CIF|01",2472614
"02|01|00000000000002472615|01|01|20230404|00000000000000000000|00000000098638000107|RJ|21010410|RJ|00000000|CIF|01",2472615
